dd_ppm,dd_err_boot_ppm,k_in,k_eg,depth_ppm,ramp_model,sigma_ppm,chi2_red,n_pts,target,planet,visit,det,bin,wave_lo_um,wave_hi_um,spot_flag,dd_white_ppm,sigma_cal_ppm,sigma_resid_ppm,bias_slope,z_cal,p_cal,fdr_pass,band,ul95_ppm
-112.61986286278426,61.83362286505751,0.0704279247935291,0.069623794265037,4906.419204452599,quad,383.75922545425135,1.099659556450215,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,2,3.432998608790992,3.725375798006328,0,-9.73997214148703,66.87117288492459,61.53071821719585,1.0523458265843322,-1.6841317118302441,0.0921562169448409,False,cont,222.6229422584852
-64.8151716851203,44.01374167714553,0.0695998409354187,0.06913264559201,4813.376671895225,quad,417.6553826885499,1.0568054162985094,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,3,3.725375798006328,4.017752987221664,0,-9.73997214148703,32.547011605680865,41.17715939413165,1.132462215650616,-1.9914323462436485,0.04643337609440411,False,cont,118.35500577646533
-76.79245135195582,71.78387058634095,0.0689229617655995,0.0683636029418457,4713.870913215164,quad,533.4735729648851,1.0070001549101155,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,4,4.017752987221664,4.310130176437,0,-9.73997214148703,67.31226577213867,65.36333679204454,1.02576456710354,-1.1408389016633147,0.25393696873175153,False,cont,187.52112854712394
-37.93123120239984,72.20832163670903,0.0698233003472107,0.0695511469364409,4862.381769230553,quad_exp,748.7014988133317,1.0423833209177835,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,5,4.310130176437,4.602507365652336,0,-9.73997214148703,86.6175557286868,77.52981168566697,0.916700757943758,-0.43791620397615805,0.6614470287800965,False,cont,180.41711037608962
50.28701674083917,172.81438671371893,0.0653592956996456,0.0657428669217776,4294.554657270201,quad_exp,944.1832716195496,1.1087906196324089,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,6,4.602507365652336,4.894884554867672,0,-9.73997214148703,183.10692366904877,172.54178116014165,1.034553729751957,0.27463197859043803,0.7835989952990794,False,CO,351.4979061764244
149.9615741800452,254.419085223928,0.0644623020561936,0.0656151656293267,4223.474017381827,quad_exp,1242.011123528629,1.076512830915066,2496,LHS-1140,LHS 1140 b,jw07073024001,nrs1,7,4.894884554867672,5.187261744083008,0,-9.73997214148703,225.30351937125903,235.7139141644047,1.0131160624535245,0.6655980101799295,0.5056680786002411,False,cont,520.5858635457663
-156.11023804192743,79.8682343584874,0.070823765075586,0.0697129504571416,4966.9042316633,quad_exp,470.0313149028588,1.0659036023152255,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,0,2.849107320303722,3.1409822853726634,0,14.3955794560148,99.4115551848575,95.4503855459224,1.043373280649745,-1.5703429822784458,0.11633533962710121,False,cont,319.64224632101804
-150.14813526991605,107.9882558838383,0.0708127518222444,0.0697445172423529,4966.631227991634,quad_exp,417.6751791627897,1.045923950811541,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,1,3.1409822853726634,3.432857250441605,0,14.3955794560148,125.50709977901028,115.99700728757053,0.9238698158770896,-1.196331805406173,0.231567101797718,False,CH4,356.60731440638796
-21.921702657849707,29.122729244743912,0.0699091777863235,0.0697522145605566,4876.904756358385,quad,400.397254123252,1.0027174164889352,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,2,3.432857250441605,3.724732215510546,0,14.3955794560148,13.59780494831941,23.255851315847867,1.033491502364115,-1.6121501037238417,0.10692928001576689,False,cont,44.29009179783514
-23.001774216239653,78.2423438477633,0.0693008964217685,0.0691347414159079,4791.776948467514,quad,438.9905300714784,0.9710668800140656,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,3,3.724732215510546,4.016607180579489,0,14.3955794560148,70.1174960685475,69.94794469330593,0.8833614476343614,-0.3280461440572965,0.742876773425672,False,cont,138.34505524900027
-76.94512097373811,56.61527518361135,0.070581219564322,0.0700340162650501,4955.488548523255,quad_exp,559.2729905344282,0.9337913706437376,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,4,4.016607180579489,4.30848214564843,0,14.3955794560148,77.94963690318791,71.56134894355975,0.8941978119074738,-0.9871132699348248,0.32358711311770716,False,cont,205.17227367948223
-67.82117697348276,108.05707973902317,0.0666026527390403,0.0660915438986238,4405.5238858050525,quad_exp,730.4474085038197,1.0889301008742929,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,5,4.30848214564843,4.600357110717372,0,14.3955794560148,70.31226243739121,92.97092074001311,1.124135600874556,-0.9645711092552796,0.3347596757840705,False,cont,183.4848486829913
29.037901556889025,179.27215300007032,0.065350866479604,0.0655726593268256,4284.339726031056,quad_exp,930.9778318423048,1.120744252866673,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,6,4.600357110717372,4.892232075786314,0,14.3955794560148,227.4891857154168,229.58345566153417,1.0665273837953275,0.12764519537739566,0.8984297629161683,False,CO,403.25761205874966
176.99960875859102,227.50584991247425,0.063997582770575,0.065365818355125,4174.363092080831,quad_exp,1224.8539039368816,1.0422878598862624,2496,LHS-1140,LHS 1140 b,jw07073025001,nrs1,7,4.892232075786314,5.184107040855255,0,14.3955794560148,178.67123340923374,234.78425647593835,0.9856173347116758,0.990644131017924,0.32185938059582153,False,cont,470.9137877167805
-137.52923185315467,44.72247406360891,0.0708562607633554,0.0698790416184386,4955.642606404843,quad,470.1560930013009,1.0752658679658726,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,0,2.8487104171071738,3.140864474469951,0,66.42051862998724,73.751019698711,59.673897975606415,0.993498378179362,-1.8647773605706275,0.06221261791526923,False,cont,258.84965925753426
-128.41206791848643,56.47237151273757,0.0715423932114194,0.0706392380939862,5078.059678289618,quad_exp,415.5745788031113,1.0218976529055397,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,1,3.140864474469951,3.4330185318327286,0,66.42051862998724,53.29029788113062,60.06791158808867,1.0492708417555154,-2.4096706722286014,0.015966926006166723,False,CH4,216.0746079329463
-75.90950449907953,31.318110900291096,0.0699967047981681,0.0694523518543672,4863.582530603625,quad,389.5593233511399,1.0438988125491575,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,2,3.4330185318327286,3.725172589195506,0,66.42051862998724,22.40381424240501,25.609248815357887,0.9950523314593204,-3.3882402200693655,0.0007034262775556205,False,cont,112.76377892783577
-35.664613203661816,82.19996727883725,0.0696773320835686,0.0694209333924591,4838.040705007053,quad,423.8811014941905,1.0193280545074852,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,3,3.725172589195506,4.017326646558283,0,66.42051862998724,44.123221004165934,66.37363719769984,1.066134099445415,-0.8082957769627587,0.41892033301682674,False,cont,108.24731175551477
34.621506732814865,52.96217138079528,0.0690645470674931,0.0693147399069692,4785.017324497394,quad_exp,508.8461678179336,1.0566603217599682,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,4,4.017326646558283,4.309480703921061,0,66.42051862998724,49.68325941171068,47.43005703305606,1.0918616249629052,0.6968445134792091,0.48590010532886874,False,cont,116.35046846507893
50.93502947764623,118.73676740889525,0.066749314641571,0.0671297701068393,4478.687558195848,quad_exp,722.2176497540826,1.0832272575970994,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,5,4.309480703921061,4.601634761283838,0,66.42051862998724,116.84928553712264,110.77079850180677,0.902395213481,0.43590364496892314,0.6629066404487975,False,cont,243.15210418621297
34.43679783878082,110.2247427938208,0.0662641821828365,0.0665235194363537,4405.022660153771,quad_exp,965.1971439743594,1.0384240630237953,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,6,4.601634761283838,4.893788818646616,0,66.42051862998724,88.29903816942009,96.5910144160257,1.0992373839805607,0.39000195871563914,0.6965350985457943,False,CO,179.68871562747685
-40.97418609117897,163.84798819854885,0.0650458676660758,0.0647301376048395,4214.330801241959,quad_exp,1177.836505394267,1.1148859419819042,2496,LHS-1140,LHS 1140 b,jw07073026001,nrs1,7,4.893788818646616,5.185942876009393,0,66.42051862998724,212.26531428279355,154.66345391095663,0.9438262644375786,-0.19303288542277103,0.8469332135609857,False,cont,390.15062808637435
-67.33130105207509,115.9376359483412,0.0493594922718128,0.048672663542065,2406.257857377492,quad_exp,466.4840479960204,1.129079443362092,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,0,2.849000433930459,3.140699536999328,0,-30.904473176600767,109.35691434101652,114.70053631141784,1.0019220094053074,-0.6157022759631864,0.5380910349075692,False,cont,247.22342514304728
-98.5122857027898,108.9407220935812,0.0488625836931519,0.0478439107877636,2338.565011930946,quad,430.78092998938274,0.9958030787162744,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,1,3.140699536999328,3.432398640068196,0,-30.904473176600767,99.48176675779784,97.17638474030964,1.1952898285337106,-0.9902546859931792,0.3220496491170456,False,CH4,262.1597920193673
-8.403881098214498,50.62322182979179,0.0499006445976766,0.0498163672919394,2486.2055591037893,quad_exp,399.2492766966282,1.0042547319443706,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,2,3.432398640068196,3.724097743137064,0,-30.904473176600767,49.91324278711506,54.81065472379279,1.0800814776857368,-0.1683697678000583,0.8662923903539088,False,cont,90.51116548301877
-64.21043878323748,30.17934964742218,0.0495511940478375,0.0488989815106942,2423.484638345702,quad,423.27765112453807,1.015027280947773,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,3,3.724097743137064,4.015796846205933,0,-30.904473176600767,40.423246512822594,33.864147629119536,1.1054747415629016,-1.5884532867212777,0.112183876140429,False,cont,130.70667929683066
31.23854507307072,82.84026384282984,0.0481113551498042,0.048434915499293,2330.0898344910534,quad,521.9928163005083,1.155950884629711,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,4,4.015796846205933,4.307495949274801,0,-30.904473176600767,90.72028245826785,80.79917100425146,1.094392455980746,0.34433915136276977,0.7305912439482058,False,cont,180.47340971692134
-41.99492127206607,116.24571592483002,0.0483107181084975,0.0478741116145944,2313.397842619415,quad,721.078958458965,1.0792009739751147,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,5,4.307495949274801,4.59919505234367,0,-30.904473176600767,104.5222480209641,108.21346466657842,1.0905682119307063,-0.4017797365365039,0.6878461363049782,False,cont,213.934019266552
-39.88914412625432,170.10840213797053,0.0476399986851863,0.0472194910031683,2250.136191191913,quad,955.8005157354182,1.033171144737295,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,6,4.59919505234367,4.890894155412538,0,-30.904473176600767,175.51033569139238,154.21858926696748,1.1809717031700036,-0.2272751856414495,0.8202097672444014,False,CO,328.6036463385948
-126.90499390718156,195.4024380559935,0.0470450837296336,0.0456764152404833,2151.052871117713,quad,1231.3136738664475,1.0361945449506516,2053,LHS-1140,LHS 1140 c,jw07073032001,nrs1,7,4.890894155412538,5.182593258481407,0,-30.904473176600767,240.63541309139464,223.0044215607943,1.044638013558708,-0.5273745550451561,0.5979335097945448,False,cont,522.7502484425257
-136.19947630919222,168.46750803426917,0.0498449486525981,0.0484594617166859,2426.517848051016,quad_exp,480.7315584380573,1.209041478836408,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,0,2.8489613947171466,3.141067851075136,0,54.742844622301774,165.45685546156392,174.14684007205514,0.9616408267656918,-0.8231721552379662,0.4104101009277412,False,cont,408.3760035434649
-22.28066294368601,98.6054284460496,0.049670490351326,0.0494456969694784,2454.7265790812344,quad_exp,406.68937390574246,1.0842557826658512,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,1,3.141067851075136,3.4331743074331245,0,54.742844622301774,98.47050886358248,91.46539755854758,0.8780107307215628,-0.22626736878706338,0.8209934762155556,False,CH4,184.2646500242792
-85.10374628344476,74.5471359800729,0.0498703817448046,0.0490097054580937,2444.8909839631424,quad,394.0781820984125,1.0635609446989196,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,2,3.4331743074331245,3.725280763791113,0,54.742844622301774,68.31035764959609,63.90394595441992,0.8783138112678767,-1.2458395653554009,0.21282330084774004,False,cont,197.47428461703032
-35.75307738215095,49.430177443046006,0.0496397827018174,0.0492783415843259,2446.571410074104,quad,408.8647144862864,1.161472094119682,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,3,3.725280763791113,4.017387220149102,0,54.742844622301774,47.382350715365554,46.03791552214433,1.0345670106200422,-0.7545652936665431,0.4505098544974281,False,cont,113.69704430892729
-40.02573988667532,96.81240408007667,0.0484635192892961,0.0480487977166682,2328.959294290544,quad,516.8294210293672,1.1344425303564278,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,4,4.017387220149102,4.309493676507091,0,54.742844622301774,67.27088065902905,88.46232417321008,1.038287955057183,-0.5949935469040585,0.5518477845210261,False,cont,150.6863385707781
-8.915026835616592,121.17055687204126,0.0489463328223448,0.0488551785373887,2391.313355704,quad,704.8979954330343,1.141899720127459,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,5,4.309493676507091,4.60160013286508,0,54.742844622301774,139.20671350329417,134.09814562517093,0.9750403111813386,-0.06404164433783309,0.9489370674594138,False,cont,237.91007054853551
119.97716098964769,76.91124202418715,0.0508843829653721,0.0520499528410574,2651.1796875202463,quad_exp,958.0272437919842,1.0099967402677288,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,6,4.60160013286508,4.8937065892230684,0,54.742844622301774,200.44772704880933,200.52495702112728,0.8575413709503438,0.5985458790482222,0.5494757557904071,False,CO,449.713671984939
-34.93139160128849,98.79576523454804,0.0521720686789298,0.0518362166697926,2706.286729678105,quad_exp,1223.646956330548,1.038235745134519,2054,LHS-1140,LHS 1140 c,jw07073033001,nrs1,7,4.8937065892230684,5.185813045581058,0,54.742844622301774,147.83058460628104,203.75190576614784,1.0497496625910068,-0.236293400951648,0.8132050072529079,False,cont,278.1127032786208
109.11674030406624,78.4766707923486,0.0278710271689177,0.0297642553368065,831.4419574737119,linear,475.0765464627253,1.0140320055121674,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,0,2.8619297421425656,2.9692651864042228,1,-180.03568339752644,83.83524429894108,93.26898306929633,0.926652703841904,1.301561666773177,0.19306627106315866,False,cont,247.02571717582433
47.59767530433819,78.24728325343885,0.0282207967719654,0.0290518681972246,819.9287627269866,linear,407.8475026788998,1.075920386808264,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,1,2.9692651864042228,3.0766006306658804,1,-180.03568339752644,78.95005033202115,66.57109533829075,1.0140152583228403,0.6028834067130818,0.546586255351855,False,cont,177.470508100513
33.68057505424838,92.03089424792852,0.0291454806147639,0.0297176650381524,866.1564079434256,quad,386.6808918928471,1.1685420170383352,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,2,3.0766006306658804,3.1839360749275376,1,-180.03568339752644,71.81401339205257,84.48065591044774,1.0298824400746205,0.4689972536470953,0.6390715990749771,False,cont,151.81462708417484
-17.99690471207668,66.81002093400738,0.0307537543592418,0.0304597521735898,936.7808110314544,quad_exp,386.9009700135371,1.1081590179150465,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,3,3.1839360749275376,3.291271519189195,1,-180.03568339752644,76.62946457277451,98.19810772588738,0.8199451071701049,-0.23485619810099465,0.8143203475780835,False,CH4,144.05237393429076
35.301171835528834,66.20638660006355,0.0294855754291182,0.0300782368203614,886.9014508691216,linear,378.2574882110459,1.0928290662229527,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,4,3.291271519189195,3.3986069634508524,1,-180.03568339752644,76.52127438144373,75.50160357715797,1.0430856670740458,0.46132493376363976,0.6445654987982137,False,CH4,161.17866819300377
17.910399542289767,63.53457502626468,0.0280689818482238,0.0283862315487316,796.7736244245496,quad,413.34501912834895,1.0049603503263005,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,5,3.3986069634508524,3.5059424077125096,1,-180.03568339752644,54.31687638745413,69.64460765907552,1.065042319346819,0.3297391295944741,0.7415970846325906,False,cont,107.26166119965181
29.715084428927643,58.52932123259778,0.0285920194069192,0.029107020771535,832.2147104944152,quad_exp,427.3867198965279,1.016296275224878,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,6,3.5059424077125096,3.613277851974167,1,-180.03568339752644,63.8646191622268,73.60354294820127,1.0301074132017596,0.46528241800747866,0.6417292239493604,False,cont,134.77238295079073
3.000418294903453,81.08417467501978,0.028147617693301,0.0282008652367819,793.7337671211682,quad,451.0959866264146,1.098824081507046,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs1,7,3.613277851974167,3.720613296235825,1,-180.03568339752644,74.92782731311515,72.66721751110627,1.120176387928665,0.04004411181395979,0.9680579583357173,False,cont,126.25669422497786
-67.26884765803598,60.89338365283241,0.0289432691081586,0.0277568726446127,804.0087334706577,quad,442.1603762943068,1.0021625404644368,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs2,0,3.819562640797222,3.9892852956206752,0,70.4311089016218,57.32731581388809,55.15560245165729,0.9756303060908644,-1.17341701251848,0.2406286182178179,False,cont,161.5722821718819
-21.76157548529356,62.693662372384296,0.0291138505970918,0.0287376881656213,836.7037484894074,quad,377.882899387442,1.0537162431259592,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs2,1,3.9892852956206752,4.159007950444128,0,70.4311089016218,67.96395125650616,60.7860597113141,1.0346517797634596,-0.3201929123155613,0.7488220957550553,False,cont,133.5622753022462
-25.1498691849634,64.20193192128713,0.0277887922053986,0.0273325282959674,759.5805666446875,quad,408.4750120581271,1.0820947684435167,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs2,2,4.159007950444128,4.328730605267581,0,70.4311089016218,45.46049683702629,52.40803647372717,1.0359051116580842,-0.5532246881314228,0.5801095636650717,False,CO2,99.93238648187165
22.073572607007005,98.25934858654804,0.0260154030980409,0.0264362397280809,687.8808856535471,linear,595.9160565152378,0.9766303566792318,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs2,3,4.328730605267581,4.4984532600910345,0,70.4311089016218,105.01511810328454,86.12828589730442,0.950671440696038,0.21019423684594812,0.83351607742495,False,CO2,194.82344188691008
-19.071436296842467,96.0869725971512,0.0301204839182293,0.0298022166150685,897.6962801273577,linear,691.06978597413,0.980963173936329,4450,TOI-1685,TOI-1685 b,jw03263001001,nrs2,4,4.4984532600910345,4.668175914914488,0,70.4311089016218,85.4968396568555,84.73551337766816,0.8500533492647042,-0.2230659796711356,0.8234841555515272,False,CO,159.71373753236978
-79.56430449780345,238.4564666874276,0.0255434114913459,0.0239353622516648,613.7954602598342,quad,1283.76036319606,1.1227646547154364,4449,TOI-1685,TOI-1685 b,jw03263001001,nrs2,5,4.668175914914488,4.837898569737941,0,70.4311089016218,267.21750261514245,230.6394825767236,1.0265440483194446,-0.2977510968373775,0.7658931415024571,False,cont,519.1370962997128
-92.28444162971248,49.28132879928359,0.0261764783365641,0.0243500221041973,639.7458170413324,linear,463.3481253158018,1.0060775093309464,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,0,2.861945218061805,2.969280119346575,0,117.78051332814164,45.42456508831543,38.747309306648106,1.0656301153154293,-2.031597692796641,0.04219440046762394,False,cont,167.00785119999136
53.11410609463714,55.32141222562927,0.025489725315144,0.0265111335618855,676.0676637791589,linear,414.7388124278734,1.076493365265601,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,1,2.969280119346575,3.076615020631345,0,117.78051332814164,60.855252184477415,57.71565264518198,0.9366231244505352,0.8727941169913541,0.38277530679560556,False,cont,153.22099593810248
-8.18974247860163,51.355563400925305,0.0249959977769737,0.0248316363211906,620.7593711093539,linear,411.80526640456463,0.9835279884176836,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,2,3.076615020631345,3.1839499219161147,0,117.78051332814164,41.32495014424961,47.01413871944468,1.182711678314476,-0.19817912544393565,0.8429049190566985,False,cont,76.16928546589224
94.2339651586224,39.65901520786666,0.0255316028912563,0.0273147709372682,698.154774341704,linear,392.5590007181524,1.0135326069502306,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,3,3.1839499219161147,3.2912848232008844,0,117.78051332814164,48.649554132624594,38.27386182649531,1.102528291011056,1.9369954532723808,0.05274589915706173,False,CH4,174.26248170678986
-7.574501952987956,69.60256346745763,0.0259011056516244,0.0257544709132923,667.8278819911006,linear,419.7102644007769,0.9996833797612122,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,4,3.2912848232008844,3.398619724485654,0,117.78051332814164,71.983888412688,66.05352989477151,0.9540833032247168,-0.10522496241885235,0.9161973035282843,False,CH4,125.98799839185972
79.90191194773473,43.63360136323843,0.0263356149833717,0.0278112662153331,732.9156887605782,linear,412.7345413144657,1.0535398445732411,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,5,3.398619724485654,3.505954625770424,0,117.78051332814164,41.41179760752239,39.01956166856247,1.0481109146362737,1.9294480453372223,0.053675264049778806,False,cont,148.02431901210906
-127.42722019079316,39.92421033424135,0.0280513231485816,0.0256797490290571,724.2813827447432,linear,475.2234191846866,0.8751900428529442,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,6,3.505954625770424,3.6132895270551937,0,117.78051332814164,22.058145424129037,36.49605896873259,0.8529453653369248,-5.776878234350684,7.609931653225279e-09,True,cont,163.71286941348544
-73.94085634634072,53.45158906801515,0.0274255155164441,0.026042619779822,715.8898774026485,linear,468.3198331309201,1.0803374289944108,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs1,7,3.6132895270551937,3.720624428339963,0,117.78051332814164,52.11854687365074,50.62108266157405,1.0664149209413298,-1.418705255263411,0.1559849644486998,False,cont,159.6758659534962
-161.0615742068061,46.89262250796904,0.0273702071764848,0.0242500859107117,669.6668431462044,linear,505.7406613700997,1.0206104987169569,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,0,3.819573250734604,3.989295016665008,0,194.4146126811653,33.63714009041179,37.03372254630598,1.0134059390089454,-4.788206541159438,1.6827841041348474e-06,True,cont,216.3946696555335
-19.35139696867237,74.51415795512324,0.0252447474473668,0.0248585171865231,628.2477719160481,linear,427.4311512452468,1.078242769652761,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,1,3.989295016665008,4.159016782595411,0,194.4146126811653,80.02358747904633,84.74080529171265,0.9262033088452848,-0.24182116271329887,0.8089187400263337,False,cont,150.99019837170357
36.81848672938487,59.42282079301132,0.0260049469366713,0.0267034782735971,694.2759871521724,linear,465.9928882444607,0.9919856446374388,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,2,4.159016782595411,4.328738548525815,0,194.4146126811653,59.83813419560306,55.990052541503935,0.9412328247097842,0.6153013830449666,0.5383557043729266,False,CO2,135.2522174811519
33.37557093252813,89.69343373424317,0.0238253193882897,0.024515738106093,583.8124505286855,linear,657.0361118678488,0.921169308067746,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,3,4.328738548525815,4.498460314456218,0,194.4146126811653,100.68475094997106,86.8557235109171,0.9692161681318452,0.3314858567720152,0.7402775223513369,False,CO2,199.0019862452305
213.9662599804965,110.01285285982851,0.02030154879169,0.0250223728555441,517.3218446677399,linear,815.35847582084,0.9080743655018308,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,4,4.498460314456218,4.668182080386622,0,194.4146126811653,170.63682094146424,143.8810144213042,0.8942119103247821,1.25392783808306,0.20986823555258638,False,CO,494.6638304292052
488.88165521081015,141.8557848453223,0.0173935334647232,0.0281321286361209,542.1096516373456,linear,1205.3594150169115,0.9943783135488846,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,5,4.668182080386622,4.837903846317025,0,194.4146126811653,162.70547782605058,151.7450765231819,0.7538846031975497,3.004703109833072,0.002658401984757109,False,cont,756.5321662346634
951.6973932357594,373.64474460678525,0.0001000103910911,0.0308497551905049,421.610818766969,linear,5064.424939260292,1.0528341888180173,1032,TOI-1685,TOI-1685 b,jw04195001001,nrs2,7,5.007625612247429,5.177347378177832,0,194.4146126811653,215.51250449875897,532.1664108945481,1.4057341807037913,4.4159729638390415,1.0055665308731961e-05,True,cont,1306.2154631362177
-118.46549475685389,46.89255932897096,0.0278153241826685,0.0255973976144078,715.4912432449108,linear,477.30890498307593,1.022657440945125,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,0,2.8615103233790617,2.9689299817875265,0,-70.50866062234779,44.884075703774045,54.67014297702814,1.0915858835944805,-2.639365808459609,0.00830612997685543,False,cont,192.2997992895622
-12.725052823768037,45.04472634030747,0.0249442958286375,0.0246879088130772,615.9983494505151,linear,410.2504439942564,1.017834988530101,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,1,2.9689299817875265,3.076349640195992,0,-70.50866062234779,34.32374092179475,43.55516951015814,1.0194242915729712,-0.3707361867333037,0.7108340348880541,False,cont,69.1876066401204
-2.552950940253691,47.03660221570949,0.0256551025991063,0.0256052990302871,656.92951946326,linear,419.7488553643252,0.9743951192195096,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,2,3.076349640195992,3.183769298604456,0,-70.50866062234779,45.41744352856174,41.07864395901933,0.9332064941389264,-0.05621080232418217,0.9551738757599554,False,cont,77.26464554473776
63.9344066368663,61.592568419949366,0.0253365367202437,0.026568298771527,674.344098826015,linear,409.66120805043727,0.9986201255744952,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,3,3.183769298604456,3.291188957012921,0,-70.50866062234779,33.61745135877162,51.11769919368771,1.082671849323244,1.9018219422569118,0.05719443667443757,False,CH4,119.23511412204562
-11.266444916059193,51.66603505828923,0.0269716970604206,0.026762025285898,722.0450157453517,linear,421.02153130079137,0.9145888321389284,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,4,3.291188957012921,3.3986086154213857,0,-70.50866062234779,49.699077156756765,49.30124731416106,0.8743009870316094,-0.2266932418186256,0.8206622825721506,False,CH4,93.02142683892407
88.73665348725613,50.38258108512282,0.0254311156867855,0.0271197031429535,690.6416560182747,linear,398.60265843028697,0.9399909150805696,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,5,3.3986086154213857,3.5060282738298505,0,-70.50866062234779,46.22910487759511,51.50218931708374,1.0276126235198573,1.9194975486160075,0.05492139623138498,False,cont,164.7835310109001
-55.56138814231373,45.73241972107407,0.0262315042167279,0.0251501575607371,660.8405923159349,linear,425.643510985953,0.9869629619802178,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,6,3.5060282738298505,3.6134479322383153,0,-70.50866062234779,54.00112881824396,40.81050290297784,0.981089309691382,-1.0288930872041817,0.30352991713228117,False,cont,144.39324504832507
77.965287036978,41.31618100647046,0.0269998589876878,0.0284070004117295,767.2883396370254,linear,480.4872753002872,0.9906487002795858,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs1,7,3.6134479322383153,3.72086759064678,0,-70.50866062234779,40.68684298101005,41.9846403613011,1.0567647672503102,1.9162284739901563,0.0553360205316617,False,cont,144.8951437407395
-2.484746944669933,50.601085193282834,0.025289079276306,0.0252399045897289,638.3323520949135,linear,435.2299872993859,1.098405682699635,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs2,0,3.819816307503048,3.989537652296524,0,114.69786759989228,58.25886907336475,55.52709204323196,0.9554056508761658,-0.04265010605579931,0.9659804529455572,False,cont,98.32058657035495
-4.936310099921959,32.67380499387073,0.0252264057429211,0.0251283751286581,633.9555688038483,linear,375.13237695752144,0.955404763387175,1032,TOI-1685,TOI-1685 b,jw04195002001,nrs2,1,3.989537652296524,4.15925899709,0,114.69786759989228,35.70189700897086,37.64839098704328,0.899317057067413,-0.13826464455604717,0.8900312666470483,False,cont,63.66593067967903
